LL XC,HL XC,HL Atoms,Post-HF Method,Basis,OH-H Distance,Total DFT Energy (A-in-B),AB LL Energy,A HL Energy,A LL Energy,PB Correction,AB_LL Time,A_LL Time,A_HL Time
PBE,PBE,28,N/A,NAO-VCC-5Z,2.7620306864886794,-14854.974053599624,-14854.974053599639,-12607.502963545252,-12607.502963545267,1.0951380781387688e-14,138.92792892456055,25.262457132339478,32.02228593826294
PBE,PBE,28,N/A,NAO-VCC-5Z,2.262030686488679,-14855.049552264529,-14855.04955226458,-12607.511654552462,-12607.511654552509,1.47277189818662e-14,140.60448670387268,25.24015474319458,32.404003620147705
PBE,PBE,28,N/A,NAO-VCC-5Z,2.5620306864886793,-14855.001317083317,-14855.001317083403,-12607.506646858837,-12607.506646858925,5.060293188641207e-14,141.88688206672668,25.66971445083618,32.998592138290405
PBE,PBE,28,N/A,NAO-VCC-5Z,2.16203068648868,-14855.0646788924,-14855.064678892357,-12607.505856602238,-12607.50585660219,-1.47277189818662e-14,142.45692586898804,25.668010711669922,32.88105535507202
PBE,PBE,28,N/A,NAO-VCC-5Z,1.9620306864886794,-14855.088296966363,-14855.088296966325,-12607.496867714011,-12607.496867713968,-3.821654258884255e-13,144.87862277030945,25.800743579864502,33.405049562454224
PBE,PBE,28,N/A,NAO-VCC-5Z,1.8620306864886793,-14855.089872770775,-14855.08987277077,-12607.47820191782,-12607.478201917816,-2.4546198303110336e-13,147.32718968391418,26.144441843032837,33.76516509056091
PBE,PBE,28,N/A,NAO-VCC-5Z,1.7620306864886794,-14855.077904424055,-14855.077904424052,-12607.46042593565,-12607.460425935646,2.8247009739579275e-13,148.54258561134338,26.5209321975708,34.19809055328369
PBE,PBE,28,N/A,NAO-VCC-5Z,1.6620306864886796,-14855.044112954998,-14855.044112955009,-12607.403926416686,-12607.403926416697,-3.5573105848507594e-13,151.74351453781128,26.933039665222168,34.76712489128113
PBE,PBE,28,N/A,NAO-VCC-5Z,1.5620306864886795,-14854.976178828969,-14854.976178828992,-12607.293321005085,-12607.293321005109,-2.1034203776665317e-13,155.51937103271484,27.47082543373108,35.64900827407837
PBE,PBE,28,N/A,NAO-VCC-5Z,1.4620306864886796,-14854.8557996764,-14854.855799676354,-12607.14938044595,-12607.149380445906,-1.8428530418335145e-13,157.20330500602722,27.723167657852173,35.85218811035156
PBE,PBE,28,N/A,NAO-VCC-5Z,1.2620306864886794,-14854.33262842923,-14854.332628429185,-12606.563820475674,-12606.563820475625,6.872935524870893e-14,161.13106536865234,28.29484272003174,36.84687328338623
PBE,PBE,28,N/A,NAO-VCC-5Z,1.3620306864886795,-14854.655645897368,-14854.655645897346,-12606.92498576401,-12606.924985763988,3.651719039862722e-13,161.18226528167725,28.471766233444214,36.89306402206421
PBE,PBE,28,N/A,NAO-VCC-5Z,4.362030686488679,-14854.884004979642,-14854.884004979629,-12607.561329115877,-12607.561329115866,1.0951380781387688e-14,120.4607322216034,22.198869705200195,28.237144231796265
PBE,PBE,28,N/A,NAO-VCC-5Z,4.2620306864886786,-14854.886074395832,-14854.886074395936,-12607.554366716518,-12607.554366716624,9.06321168114843e-15,121.46390986442566,22.476768493652344,28.30017352104187
PBE,PBE,28,N/A,NAO-VCC-5Z,4.162030686488679,-14854.888391016237,-14854.888391016328,-12607.550226915,-12607.550226915097,-2.6170023729316094e-13,122.86883306503296,22.72725200653076,28.735748052597046
PBE,PBE,28,N/A,NAO-VCC-5Z,4.062030686488679,-14854.890987414265,-14854.890987414348,-12607.536556460374,-12607.536556460454,4.965884733629245e-13,124.03655099868774,22.896066188812256,29.165988206863403
PBE,PBE,28,N/A,NAO-VCC-5Z,3.962030686488679,-14854.893889601464,-14854.893889601399,-12607.547146411178,-12607.54714641111,3.761232847676599e-13,124.7471821308136,23.056612968444824,29.153879404067993
PBE,PBE,28,N/A,NAO-VCC-5Z,3.86203068648868,-14854.897150208277,-14854.89715020816,-12607.542181516512,-12607.5421815164,5.74003406472734e-14,125.44266724586487,23.108882188796997,29.322599411010742
PBE,PBE,28,N/A,NAO-VCC-5Z,3.5620306864886793,-14854.909570859827,-14854.909570859802,-12607.516864741989,-12607.516864741965,2.8322536503588847e-14,126.59548807144165,23.230515241622925,29.51772451400757
PBE,PBE,28,N/A,NAO-VCC-5Z,3.762030686488679,-14854.900815615843,-14854.900815615725,-12607.528507684241,-12607.528507684121,-7.3638594909331e-14,127.15488743782043,23.384852170944214,29.550894498825073
PBE,PBE,28,N/A,NAO-VCC-5Z,3.662030686488679,-14854.904932629259,-14854.904932629159,-12607.523104065509,-12607.52310406541,1.435008516181835e-14,127.40692925453186,23.320412158966064,29.80085039138794
PBE,PBE,28,N/A,NAO-VCC-5Z,3.4620306864886787,-14854.914795254092,-14854.914795254115,-12607.511268281058,-12607.511268281076,-4.909239660622067e-15,129.002503156662,23.579975128173828,30.223767518997192
PBE,PBE,28,N/A,NAO-VCC-5Z,3.362030686488679,-14854.920680814648,-14854.920680814625,-12607.513944991213,-12607.513944991188,-9.176501827162787e-14,129.66694331169128,23.646387815475464,30.185742139816284
PBE,PBE,28,N/A,NAO-VCC-5Z,3.2620306864886794,-14854.927312834527,-14854.927312834454,-12607.509062149888,-12607.509062149813,-2.13363108327036e-13,130.82960200309753,23.95928692817688,30.577696084976196
PBE,PBE,28,N/A,NAO-VCC-5Z,3.162030686488679,-14854.934779781537,-14854.934779781603,-12607.507151212218,-12607.507151212289,2.0996440394660534e-13,131.2444131374359,23.934250831604004,30.599281311035156
PBE,PBE,28,N/A,NAO-VCC-5Z,3.0620306864886793,-14854.943179127093,-14854.943179127093,-12607.49778824289,-12607.497788242887,-2.054327981060311e-13,132.80406093597412,24.324004411697388,31.045918941497803
PBE,PBE,28,N/A,NAO-VCC-5Z,2.9620306864886796,-14854.952608808268,-14854.952608808344,-12607.505786132857,-12607.505786132931,-1.1744411803488174e-13,134.31894040107727,24.517831087112427,31.352843761444092
PBE,PBE,28,N/A,NAO-VCC-5Z,2.862030686488679,-14854.962291294672,-14854.962291294627,-12607.50070192137,-12607.500701921326,7.590439782961811e-14,136.28891396522522,24.36172389984131,31.327679872512817
PBE,PBE,28,N/A,NAO-VCC-4Z,2.6620306864886794,-14854.96276408724,-14854.962764087302,-12607.48119674413,-12607.481196744193,9.667425793224993e-14,55.89820694923401,9.07420301437378,11.836404800415039
PBE,PBE,28,N/A,NAO-VCC-4Z,2.7620306864886794,-14854.949627889584,-14854.949627889562,-12607.479118221921,-12607.479118221898,4.41831569455986e-14,55.89932370185852,9.171195983886719,11.84288740158081
PBE,PBE,28,N/A,NAO-VCC-4Z,2.5620306864886793,-14854.977139354103,-14854.97713935411,-12607.48686149641,-12607.486861496418,2.443290815709598e-13,55.9020619392395,9.197598457336426,11.84175729751587
PBE,PBE,28,N/A,NAO-VCC-4Z,2.0620306864886793,-14855.0559727133,-14855.055972713257,-12607.489666386362,-12607.48966638632,6.608591850837398e-14,55.89851379394531,9.698827743530273,12.59584355354309
PBE,PBE,28,N/A,NAO-VCC-4Z,2.462030686488679,-14854.992645937127,-14854.99264593717,-12607.490922862078,-12607.490922862122,2.001459246253612e-14,57.44133901596069,9.394561529159546,12.180641889572144
PBE,PBE,28,N/A,NAO-VCC-4Z,2.362030686488679,-14855.00901737871,-14855.009017378621,-12607.489494627964,-12607.489494627876,1.178217518549296e-13,57.47952842712402,9.413042545318604,12.34231972694397
PBE,PBE,28,N/A,NAO-VCC-4Z,2.262030686488679,-14855.025724603916,-14855.025724603895,-12607.487683541622,-12607.487683541602,-9.138738445158001e-14,58.04902362823486,9.561799049377441,12.417155027389526
PBE,PBE,28,N/A,NAO-VCC-4Z,2.16203068648868,-14855.041869223523,-14855.041869223538,-12607.485705260371,-12607.485705260387,7.061752434894819e-14,58.96203351020813,9.70309853553772,12.655383825302124
PBE,PBE,28,N/A,NAO-VCC-4Z,1.9620306864886794,-14855.065670163247,-14855.065670153443,-12607.478637943446,-12607.47863793365,-1.2235335769550382e-13,60.43353724479675,9.780332803726196,12.79776668548584
PBE,PBE,28,N/A,NAO-VCC-4Z,1.8620306864886793,-14855.06732791143,-14855.067327911367,-12607.46005654053,-12607.460056540473,-1.6729178228119812e-13,61.43142318725586,9.966470003128052,13.103477478027344
PBE,PBE,28,N/A,NAO-VCC-4Z,1.7620306864886794,-14855.055431981544,-14855.055431981504,-12607.431078509562,-12607.431078509519,3.4213624096335327e-13,62.128896951675415,10.183561325073242,13.300883769989014
PBE,PBE,28,N/A,NAO-VCC-4Z,1.6620306864886796,-14855.021697725897,-14855.02169772587,-12607.38389578254,-12607.383895782512,1.3594817521722647e-14,63.04452085494995,10.365586280822754,13.589231491088867
PBE,PBE,28,N/A,NAO-VCC-4Z,1.5620306864886795,-14854.953799238929,-14854.953799238878,-12607.271560429335,-12607.271560429283,7.552676400957026e-15,65.6057665348053,10.530761003494263,13.828294277191162
PBE,PBE,28,N/A,NAO-VCC-4Z,1.4620306864886796,-14854.833434632585,-14854.833434632728,-12607.131850212332,-12607.131850212476,-2.7340688571464436e-13,65.58114457130432,10.694952487945557,13.887652158737183
PBE,PBE,28,N/A,NAO-VCC-4Z,1.3620306864886795,-14854.633338052712,-14854.6333380528,-12606.889117499739,-12606.889117499826,1.1706648421483391e-13,66.02597332000732,10.767346382141113,14.063717126846313
PBE,PBE,28,N/A,NAO-VCC-4Z,1.2620306864886794,-14854.311673808057,-14854.311673808146,-12606.547772943377,-12606.547772943472,-8.005836985014448e-14,66.11101984977722,10.943996906280518,14.302207708358765
PBE,PBE,28,N/A,NAO-VCC-4Z,4.362030686488679,-14854.85804363102,-14854.858043630902,-12607.539247545472,-12607.539247545355,-3.289190572616785e-13,47.35213088989258,7.8982932567596436,10.170466184616089
PBE,PBE,28,N/A,NAO-VCC-4Z,4.2620306864886786,-14854.860163785761,-14854.860163785868,-12607.534500996262,-12607.534500996375,-2.0807623484636608e-13,47.35539364814758,7.916166067123413,10.149678230285645
PBE,PBE,28,N/A,NAO-VCC-4Z,4.162030686488679,-14854.862535009315,-14854.862535009312,-12607.521569189406,-12607.5215691894,-4.531605840574215e-15,47.90326547622681,8.036130428314209,10.39703917503357
PBE,PBE,28,N/A,NAO-VCC-4Z,4.062030686488679,-14854.865192988944,-14854.865192988937,-12607.52510202468,-12607.52510202468,3.863193979089519e-13,48.31176567077637,8.102457046508789,10.297842741012573
PBE,PBE,28,N/A,NAO-VCC-4Z,3.962030686488679,-14854.868164119302,-14854.868164119209,-12607.50727633249,-12607.507276332399,-2.4244091247072056e-13,48.361682415008545,8.031587362289429,10.51017689704895
PBE,PBE,28,N/A,NAO-VCC-4Z,3.86203068648868,-14854.871499328368,-14854.871499328248,-12607.5111317164,-12607.511131716277,-1.0460456815325481e-13,48.49248933792114,8.154283046722412,10.525100469589233
PBE,PBE,28,N/A,NAO-VCC-4Z,3.762030686488679,-14854.875248249125,-14854.875248249122,-12607.501930599683,-12607.50193059968,-1.5860620442009756e-13,49.20592212677002,8.268019199371338,10.776484489440918
PBE,PBE,28,N/A,NAO-VCC-4Z,3.662030686488679,-14854.879455486223,-14854.879455486318,-12607.494588922847,-12607.494588922942,-7.099515816899604e-14,49.898608922958374,8.278933763504028,10.803752899169922
PBE,PBE,28,N/A,NAO-VCC-4Z,3.5620306864886793,-14854.884189310518,-14854.884189310511,-12607.491551671628,-12607.491551671625,-2.054327981060311e-13,49.97400665283203,8.522518157958984,10.89077091217041
PBE,PBE,28,N/A,NAO-VCC-4Z,3.4620306864886787,-14854.889515585168,-14854.889515585193,-12607.494837165757,-12607.494837165777,6.042141120765621e-15,50.17186689376831,8.42894959449768,10.905810594558716
PBE,PBE,28,N/A,NAO-VCC-4Z,3.362030686488679,-14854.895507158793,-14854.89550715872,-12607.487128391176,-12607.487128391094,-5.777797446732124e-14,50.631446838378906,8.420285701751709,11.065887689590454
PBE,PBE,28,N/A,NAO-VCC-4Z,3.2620306864886794,-14854.90224998086,-14854.90224998081,-12607.484120102614,-12607.484120102565,-2.537699270721561e-13,50.77798581123352,8.593177556991577,11.102054834365845
PBE,PBE,28,N/A,NAO-VCC-4Z,3.162030686488679,-14854.908989940297,-14854.908989940266,-12607.480692689036,-12607.480692689001,5.166030658254606e-13,51.386205434799194,8.576381206512451,11.08096432685852
PBE,PBE,28,N/A,NAO-VCC-4Z,3.0620306864886793,-14854.917509300456,-14854.91750930037,-12607.47322889047,-12607.473228890385,1.355705413971786e-13,51.97445225715637,8.697164297103882,11.40922212600708
PBE,PBE,28,N/A,NAO-VCC-4Z,2.9620306864886796,-14854.927063681369,-14854.927063681316,-12607.473567947487,-12607.473567947432,1.774878954224901e-14,53.00801682472229,8.875762462615967,11.571639060974121
PBE,PBE,28,N/A,NAO-VCC-4Z,2.862030686488679,-14854.937743138547,-14854.937743138493,-12607.482232120285,-12607.48223212023,-1.1026907545397258e-13,53.93848204612732,9.02095627784729,11.776614904403687
PBE,PBE,28,N/A,NAO-VCC-3Z,2.6620306864886794,-14854.861071883679,-14854.861071883683,-12607.3981433777,-12607.398143377704,-9.818479321244133e-15,25.329167366027832,3.540832757949829,4.543946981430054
PBE,PBE,28,N/A,NAO-VCC-3Z,2.7620306864886794,-14854.847616885903,-14854.847616885903,-12607.385425798151,-12607.385425798151,6.042141120765621e-14,25.33145546913147,3.515592098236084,4.5760838985443115
PBE,PBE,28,N/A,NAO-VCC-3Z,2.5620306864886793,-14854.875765619894,-14854.875765619894,-12607.403064566071,-12607.403064566071,-5.2491100986651334e-14,25.334677696228027,3.6154274940490723,4.601901531219482
PBE,PBE,28,N/A,NAO-VCC-3Z,2.462030686488679,-14854.89158623956,-14854.891586239559,-12607.406985903235,-12607.406985903232,8.534524333081439e-14,25.525893449783325,3.6390035152435303,4.680808782577515
PBE,PBE,28,N/A,NAO-VCC-3Z,2.362030686488679,-14854.90826179274,-14854.90826179275,-12607.40624180499,-12607.406241805002,-1.8881691002392566e-15,25.543611764907837,3.6278021335601807,4.669702529907227
PBE,PBE,28,N/A,NAO-VCC-3Z,2.262030686488679,-14854.925255445067,-14854.92525544506,-12607.40884148734,-12607.408841487333,-3.625284672459372e-14,25.677572011947632,3.6403300762176514,4.799080848693848
PBE,PBE,28,N/A,NAO-VCC-3Z,1.9620306864886794,-14854.965869877991,-14854.965869877966,-12607.402398349215,-12607.402398349192,-3.474231144440232e-14,25.690675258636475,3.749713182449341,4.836589097976685
PBE,PBE,28,N/A,NAO-VCC-3Z,2.16203068648868,-14854.941659998285,-14854.941659998292,-12607.40824949674,-12607.408249496746,1.265073297160302e-13,26.179150581359863,3.6657328605651855,4.736912965774536
PBE,PBE,28,N/A,NAO-VCC-3Z,2.0620306864886793,-14854.955988893807,-14854.955988893791,-12607.408201198818,-12607.408201198801,-5.135819952650778e-14,26.17105793952942,3.7178521156311035,4.791095972061157
PBE,PBE,28,N/A,NAO-VCC-3Z,1.7620306864886794,-14854.955846169207,-14854.955846169209,-12607.368984651464,-12607.368984651464,7.854783456995307e-14,26.619226932525635,3.809706449508667,4.903306484222412
PBE,PBE,28,N/A,NAO-VCC-3Z,1.6620306864886796,-14854.922132820853,-14854.922132820862,-12607.302208958985,-12607.302208958994,-1.8806164238382996e-13,26.80635929107666,3.7747304439544678,4.825499534606934
PBE,PBE,28,N/A,NAO-VCC-3Z,1.8620306864886793,-14854.967661511428,-14854.96766151141,-12607.386824425554,-12607.386824425535,-4.682659368593356e-14,26.88472557067871,3.745572805404663,4.890821218490601
PBE,PBE,28,N/A,NAO-VCC-3Z,1.4620306864886796,-14854.733694270102,-14854.733694270115,-12607.047210343415,-12607.047210343428,-6.382011558808687e-14,27.641629934310913,3.864591360092163,5.047098159790039
PBE,PBE,28,N/A,NAO-VCC-3Z,1.3620306864886795,-14854.533362510801,-14854.533362510841,-12606.820899369304,-12606.820899369344,3.172124088401951e-14,27.864052534103394,3.8745129108428955,5.080371856689453
PBE,PBE,28,N/A,NAO-VCC-3Z,1.5620306864886795,-14854.854187431221,-14854.854187431203,-12607.197682831615,-12607.197682831596,-1.6238254262057606e-14,28.048256874084473,3.9131217002868652,5.043982982635498
PBE,PBE,28,N/A,NAO-VCC-3Z,1.2620306864886794,-14854.212132388964,-14854.212132388968,-12606.46725034215,-12606.467250342153,5.475690390693844e-14,28.050464868545532,4.00277042388916,5.111231327056885
PBE,PBE,28,N/A,NAO-VCC-3Z,4.062030686488679,-14854.759251246542,-14854.75925124656,-12607.42809245591,-12607.428092455928,-3.663048054464158e-14,23.216938018798828,3.325119972229004,4.234564781188965
PBE,PBE,28,N/A,NAO-VCC-3Z,4.2620306864886786,-14854.7540035164,-14854.754003516411,-12607.440731951374,-12607.440731951385,9.289791973177142e-14,23.204318523406982,3.347402572631836,4.2172441482543945
PBE,PBE,28,N/A,NAO-VCC-3Z,3.86203068648868,-14854.765839334399,-14854.765839334405,-12607.418021947291,-12607.418021947298,-6.306484794799117e-14,23.216612339019775,3.3508410453796387,4.248353958129883
PBE,PBE,28,N/A,NAO-VCC-3Z,4.362030686488679,-14854.751793357593,-14854.75179335756,-12607.450035157213,-12607.450035157182,-1.4538902071842274e-13,23.19721746444702,3.339195728302002,4.275985956192017
PBE,PBE,28,N/A,NAO-VCC-3Z,4.162030686488679,-14854.756476765679,-14854.756476765666,-12607.437653689354,-12607.437653689341,3.776338200478513e-15,23.178598642349243,3.3606011867523193,4.264916181564331
PBE,PBE,28,N/A,NAO-VCC-3Z,3.762030686488679,-14854.769757093336,-14854.769757093358,-12607.41484816836,-12607.414848168382,7.061752434894819e-14,23.205630779266357,3.384234666824341,4.300276517868042
PBE,PBE,28,N/A,NAO-VCC-3Z,3.662030686488679,-14854.774152566966,-14854.774152566994,-12607.4117836518,-12607.411783651827,-2.7567268863493145e-14,23.21884059906006,3.3789706230163574,4.347782135009766
PBE,PBE,28,N/A,NAO-VCC-3Z,3.962030686488679,-14854.762355496423,-14854.762355496421,-12607.419326728275,-12607.419326728272,-2.2658029202871078e-14,23.189571619033813,3.3999171257019043,4.323680639266968
PBE,PBE,28,N/A,NAO-VCC-3Z,3.5620306864886793,-14854.779094564816,-14854.779094564796,-12607.403589773072,-12607.403589773054,-4.002918492507224e-14,23.453980445861816,3.3791654109954834,4.403769254684448
PBE,PBE,28,N/A,NAO-VCC-3Z,3.4620306864886787,-14854.784650933756,-14854.78465093376,-12607.397639223149,-12607.397639223153,-2.5301465943206036e-14,23.43581247329712,3.4343810081481934,4.461357355117798
PBE,PBE,28,N/A,NAO-VCC-3Z,3.2620306864886794,-14854.79789829034,-14854.797898290344,-12607.389027810214,-12607.389027810219,-1.812642336229686e-14,23.69148898124695,3.4478375911712646,4.379843235015869
PBE,PBE,28,N/A,NAO-VCC-3Z,3.362030686488679,-14854.790890120115,-14854.790890120115,-12607.396491380074,-12607.396491380076,-2.4546198303110333e-14,23.571654558181763,3.428356409072876,4.488648891448975
PBE,PBE,28,N/A,NAO-VCC-3Z,3.162030686488679,-14854.80576019738,-14854.805760197405,-12607.39560328109,-12607.395603281115,-7.439386254942671e-14,23.794501066207886,3.5616469383239746,4.457324028015137
PBE,PBE,28,N/A,NAO-VCC-3Z,2.9620306864886796,-14854.824427610878,-14854.82442761088,-12607.394923673754,-12607.394923673757,4.41831569455986e-14,23.7597758769989,3.4837470054626465,4.426713466644287
PBE,PBE,28,N/A,NAO-VCC-3Z,3.0620306864886793,-14854.814571479874,-14854.81457147986,-12607.392256478937,-12607.392256478925,-6.835172142866109e-14,23.930503606796265,3.5449910163879395,4.486032247543335
PBE,PBE,28,N/A,NAO-VCC-3Z,2.862030686488679,-14854.835416581915,-14854.835416581911,-12607.388554257635,-12607.388554257632,-2.6434367403349592e-14,24.530287504196167,3.569032907485962,4.5683324337005615
PBE,PBE,4,N/A,NAO-VCC-3Z,0.0,-7427.375803921118,-7427.375803921118,-2035.8399947808211,-2035.8399947808211,3.398704380430662e-15,13.268479108810425,1.6348114013671875,1.934309482574463
PBE,PBE,4,N/A,NAO-VCC-4Z,0.0,-7427.429117033401,-7427.429117033452,-2035.9063389010958,-2035.9063389011417,-1.06681554163518e-13,23.208590269088745,3.437760829925537,4.561988353729248
PBE,PBE,4,N/A,NAO-VCC-5Z,0.0,-7427.442286874702,-7427.442286874689,-2035.9409623473698,-2035.9409623473503,-9.818479321244133e-15,55.198686599731445,9.656831979751587,12.807565212249756
PBE,PBE,10,N/A,NAO-VCC-3Z,0.0,-7427.375803921113,-7427.375803921112,-3096.0271890320946,-3096.0271890320937,2.7189635043445295e-14,13.155772924423218,1.5972723960876465,1.9909946918487549
PBE,PBE,10,N/A,NAO-VCC-5Z,0.0,-7427.442286874732,-7427.44228687471,-3096.0953776629963,-3096.095377662976,-5.350599187802993e-14,55.98418951034546,9.656338930130005,12.74391484260559
PBE,PBE,10,N/A,NAO-VCC-4Z,0.0,-7427.429117033507,-7427.429117033472,-3096.0722593438554,-3096.0722593438186,-1.5690685222988222e-13,23.21397042274475,3.4252676963806152,4.530324220657349
PBE,PBE,28,N/A,NAO-VCC-4Z,0.0,-7427.429117033386,-7427.429117033455,-6304.295497623076,-6304.295497623145,-4.153972020526365e-15,24.869988679885864,3.41055965423584,4.525505065917969
PBE,PBE,28,N/A,NAO-VCC-5Z,0.0,-7427.442286874655,-7427.442286874687,-5234.643716392569,-5234.643716392602,-1.2650732971603018e-14,56.05844044685364,9.641309022903442,12.78375244140625
PBE,PBE,28,N/A,NAO-VCC-3Z,0.0,-7427.375803921103,-7427.375803921108,-6304.260648190074,-6304.260648190078,-3.776338200478513e-15,13.757098197937012,1.6292951107025146,2.034417152404785
PBE,PBE,16,N/A,NAO-VCC-3Z,0.0,-7427.375803921125,-7427.375803921118,-4165.10512561711,-4165.105125617103,-1.1329014601435539e-14,14.082803010940552,1.567016363143921,2.0160536766052246
PBE,PBE,16,N/A,NAO-VCC-4Z,0.0,-7427.429117033569,-7427.429117033466,-4165.152027109266,-4165.152027109162,-5.286873480669918e-15,23.68086886405945,3.432892084121704,4.530546426773071
PBE,PBE,16,N/A,NAO-VCC-5Z,0.0,-7427.442286874681,-7427.4422868747,-4165.168255888291,-4165.1682558883085,1.376475274074418e-13,55.740341901779175,9.574237823486328,12.758363246917725
PBE,PBE,22,N/A,NAO-VCC-3Z,0.0,-7427.375803921103,-7427.375803921116,-5234.584385644075,-5234.584385644088,1.059262865234223e-13,12.448768138885498,1.5801703929901123,2.0158586502075195
PBE,PBE,22,N/A,NAO-VCC-4Z,0.0,-7427.429117033461,-7427.429117033466,-5234.626949372703,-5234.626949372708,-1.5105352801914052e-15,24.2510187625885,3.4157907962799072,4.5083723068237305
PBE,PBE,22,N/A,NAO-VCC-5Z,0.0,-7427.442286874743,-7427.44228687471,-5234.64371639251,-5234.643716392477,-9.629662411220208e-14,55.717687368392944,9.710286378860474,12.77872610092163
